Date,Prov2,Confirmed,New,dayserial
2020-03-06,AB,1,1,d0
2020-03-07,AB,2,1,d1
2020-03-08,AB,4,2,d2
2020-03-09,AB,7,3,d3
2020-03-10,AB,7,0,d4
2020-03-11,AB,19,12,d5
2020-03-12,AB,19,0,d6
2020-03-13,AB,29,10,d7
2020-03-14,AB,29,0,d8
2020-03-15,AB,39,10,d9
2020-03-16,AB,56,17,d10
2020-03-17,AB,74,18,d11
2020-03-18,AB,97,23,d12
2020-01-28,BC,1,1,d0
2020-01-29,BC,1,0,d1
2020-01-30,BC,1,0,d2
2020-01-31,BC,1,0,d3
2020-02-01,BC,1,0,d4
2020-02-02,BC,1,0,d5
2020-02-03,BC,1,0,d6
2020-02-04,BC,1,0,d7
2020-02-05,BC,1,0,d8
2020-02-06,BC,2,1,d9
2020-02-07,BC,4,2,d10
2020-02-08,BC,4,0,d11
2020-02-09,BC,4,0,d12
2020-02-10,BC,4,0,d13
2020-02-11,BC,4,0,d14
2020-02-12,BC,4,0,d15
2020-02-13,BC,4,0,d16
2020-02-14,BC,4,0,d17
2020-02-15,BC,4,0,d18
2020-02-16,BC,4,0,d19
2020-02-17,BC,5,1,d20
2020-02-18,BC,5,0,d21
2020-02-19,BC,5,0,d22
2020-02-20,BC,5,0,d23
2020-02-21,BC,6,1,d24
2020-02-22,BC,6,0,d25
2020-02-23,BC,6,0,d26
2020-02-24,BC,6,0,d27
2020-02-25,BC,7,1,d28
2020-02-26,BC,7,0,d29
2020-02-27,BC,7,0,d30
2020-02-28,BC,7,0,d31
2020-02-29,BC,8,1,d32
2020-03-01,BC,8,0,d33
2020-03-02,BC,8,0,d34
2020-03-03,BC,9,1,d35
2020-03-04,BC,12,3,d36
2020-03-05,BC,13,1,d37
2020-03-06,BC,21,8,d38
2020-03-07,BC,21,0,d39
2020-03-08,BC,27,6,d40
2020-03-09,BC,32,5,d41
2020-03-10,BC,32,0,d42
2020-03-11,BC,39,7,d43
2020-03-12,BC,46,7,d44
2020-03-13,BC,64,18,d45
2020-03-14,BC,64,0,d46
2020-03-15,BC,73,9,d47
2020-03-16,BC,103,30,d48
2020-03-17,BC,103,0,d49
2020-03-18,BC,186,83,d50
2020-01-21,HB,270,270,d0
2020-01-22,HB,444,174,d1
2020-01-23,HB,444,,d2
2020-01-24,HB,549,105,d3
2020-01-25,HB,1052,503,d4
2020-01-26,HB,1423,371,d5
2020-01-27,HB,2714,1291,d6
2020-01-28,HB,3554,840,d7
2020-01-29,HB,4586,1032,d8
2020-01-30,HB,5806,1220,d9
2020-01-31,HB,7153,1347,d10
2020-02-01,HB,9074,1921,d11
2020-02-02,HB,11177,2103,d12
2020-02-03,HB,13522,2345,d13
2020-02-04,HB,16678,3156,d14
2020-02-05,HB,16678,,d15
2020-02-06,HB,22112,5434,d16
2020-02-07,HB,22112,,d17
2020-02-08,HB,27100,4988,d18
2020-02-09,HB,29631,2531,d19
2020-02-10,HB,31728,2097,d20
2020-02-11,HB,33366,1638,d21
2020-02-12,HB,48206,,d22
2020-02-13,HB,51986,3780,d23
2020-02-14,HB,54406,2420,d24
2020-02-15,HB,56249,1843,d25
2020-02-16,HB,58182,1933,d26
2020-02-17,HB,59989,1807,d27
2020-02-18,HB,61682,1693,d28
2020-02-19,HB,62031,349,d29
2020-02-20,HB,62442,411,d30
2020-02-21,HB,62662,220,d31
2020-02-22,HB,64084,1422,d32
2020-02-23,HB,64084,,d33
2020-02-24,HB,64287,203,d34
2020-02-25,HB,64786,499,d35
2020-02-26,HB,65187,401,d36
2020-02-27,HB,65596,409,d37
2020-02-28,HB,65914,318,d38
2020-02-29,HB,66337,423,d39
2020-03-01,HB,66907,570,d40
2020-03-02,HB,67103,196,d41
2020-03-03,HB,67217,114,d42
2020-03-04,HB,67332,115,d43
2020-03-05,HB,67466,134,d44
2020-03-06,HB,67592,126,d45
2020-03-07,HB,67666,74,d46
2020-03-08,HB,67707,41,d47
2020-03-09,HB,67743,36,d48
2020-03-10,HB,67760,17,d49
2020-03-11,HB,67773,13,d50
2020-03-12,HB,67781,8,d51
2020-03-13,HB,67786,5,d52
2020-03-14,HB,67790,4,d53
2020-03-15,HB,67794,4,d54
2020-03-16,HB,67798,4,d55
2020-03-17,HB,67799,1,d56
2020-03-18,HB,67800,1,d57
2020-03-13,MB,4,4,d0
2020-03-14,MB,4,0,d1
2020-03-15,MB,4,0,d2
2020-03-16,MB,7,3,d3
2020-03-17,MB,8,1,d4
2020-03-18,MB,15,7,d5
2020-03-11,NB,1,1,d0
2020-03-12,NB,1,0,d1
2020-03-13,NB,1,0,d2
2020-03-14,NB,1,0,d3
2020-03-15,NB,2,1,d4
2020-03-16,NB,6,4,d5
2020-03-17,NB,8,2,d6
2020-03-18,NB,11,3,d7
2020-03-15,NF,1,1,d0
2020-03-16,NF,1,0,d1
2020-03-17,NF,3,2,d2
2020-03-18,NF,3,0,d3
2020-03-16,NS,5,5,d0
2020-03-17,NS,7,2,d1
2020-03-18,NS,12,5,d2
2020-01-26,ON,1,1,d0
2020-01-27,ON,1,0,d1
2020-01-28,ON,2,1,d2
2020-01-29,ON,3,1,d3
2020-01-30,ON,2,-1,d4
2020-01-31,ON,2,0,d5
2020-02-01,ON,3,1,d6
2020-02-02,ON,3,0,d7
2020-02-03,ON,6,3,d8
2020-02-04,ON,3,-3,d9
2020-02-05,ON,3,0,d10
2020-02-06,ON,3,0,d11
2020-02-07,ON,3,0,d12
2020-02-08,ON,3,0,d13
2020-02-09,ON,3,0,d14
2020-02-10,ON,3,0,d15
2020-02-11,ON,3,0,d16
2020-02-12,ON,3,0,d17
2020-02-13,ON,3,0,d18
2020-02-14,ON,3,0,d19
2020-02-15,ON,3,0,d20
2020-02-16,ON,3,0,d21
2020-02-17,ON,3,0,d22
2020-02-18,ON,3,0,d23
2020-02-19,ON,3,0,d24
2020-02-20,ON,3,0,d25
2020-02-21,ON,3,0,d26
2020-02-22,ON,3,0,d27
2020-02-23,ON,3,0,d28
2020-02-24,ON,4,1,d29
2020-02-25,ON,4,0,d30
2020-02-26,ON,4,0,d31
2020-02-27,ON,6,2,d32
2020-02-28,ON,6,0,d33
2020-02-29,ON,11,5,d34
2020-03-01,ON,15,4,d35
2020-03-02,ON,18,3,d36
2020-03-03,ON,20,2,d37
2020-03-04,ON,20,0,d38
2020-03-05,ON,22,2,d39
2020-03-06,ON,25,3,d40
2020-03-07,ON,28,3,d41
2020-03-08,ON,29,1,d42
2020-03-09,ON,34,5,d43
2020-03-10,ON,36,2,d44
2020-03-11,ON,41,5,d45
2020-03-12,ON,42,1,d46
2020-03-13,ON,76,34,d47
2020-03-14,ON,79,3,d48
2020-03-15,ON,104,25,d49
2020-03-16,ON,179,75,d50
2020-03-17,ON,193,14,d51
2020-03-18,ON,230,37,d52
2020-03-15,PE,1,1,d0
2020-03-16,PE,1,0,d1
2020-03-17,PE,1,0,d2
2020-03-18,PE,1,0,d3
2020-02-28,QC,1,1,d0
2020-02-29,QC,1,0,d1
2020-03-01,QC,1,0,d2
2020-03-02,QC,1,0,d3
2020-03-03,QC,1,0,d4
2020-03-04,QC,1,0,d5
2020-03-05,QC,2,1,d6
2020-03-06,QC,2,0,d7
2020-03-07,QC,3,1,d8
2020-03-08,QC,4,1,d9
2020-03-09,QC,3,-1,d10
2020-03-10,QC,4,1,d11
2020-03-11,QC,8,4,d12
2020-03-12,QC,9,1,d13
2020-03-13,QC,17,8,d14
2020-03-14,QC,17,0,d15
2020-03-15,QC,24,7,d16
2020-03-16,QC,50,26,d17
2020-03-17,QC,74,24,d18
2020-03-18,QC,94,20,d19
2020-01-30,RM,2,2,d0
2020-01-31,RM,2,0,d1
2020-02-01,RM,2,0,d2
2020-02-02,RM,2,0,d3
2020-02-03,RM,2,0,d4
2020-02-04,RM,2,0,d5
2020-02-05,RM,2,0,d6
2020-02-06,RM,2,0,d7
2020-02-07,RM,3,1,d8
2020-02-08,RM,3,0,d9
2020-02-09,RM,3,0,d10
2020-02-10,RM,3,0,d11
2020-02-11,RM,3,0,d12
2020-02-12,RM,3,0,d13
2020-02-13,RM,3,0,d14
2020-02-14,RM,3,0,d15
2020-02-15,RM,3,0,d16
2020-02-16,RM,3,0,d17
2020-02-17,RM,3,0,d18
2020-02-18,RM,3,0,d19
2020-02-19,RM,3,0,d20
2020-02-20,RM,3,0,d21
2020-02-21,RM,20,17,d22
2020-02-22,RM,62,42,d23
2020-02-23,RM,155,93,d24
2020-02-24,RM,229,74,d25
2020-02-25,RM,322,93,d26
2020-02-26,RM,453,131,d27
2020-02-27,RM,655,202,d28
2020-02-28,RM,888,233,d29
2020-02-29,RM,1128,240,d30
2020-03-01,RM,1694,566,d31
2020-03-02,RM,2036,342,d32
2020-03-03,RM,2502,466,d33
2020-03-04,RM,3089,587,d34
2020-03-05,RM,3858,769,d35
2020-03-06,RM,4636,778,d36
2020-03-07,RM,5883,1247,d37
2020-03-08,RM,7375,1492,d38
2020-03-09,RM,9172,1797,d39
2020-03-10,RM,10149,977,d40
2020-03-11,RM,12462,2313,d41
2020-03-12,RM,12462,2599,d42
2020-03-13,RM,17660,2599,d43
2020-03-14,RM,21157,3497,d44
2020-03-15,RM,24747,3590,d45
2020-03-16,RM,27980,3233,d46
2020-03-17,RM,31506,3526,d47
2020-03-18,RM,35713,4207,d48
2020-01-21,SE,1,1,d0
2020-01-22,SE,1,0,d1
2020-01-23,SE,1,0,d2
2020-01-24,SE,2,1,d3
2020-01-25,SE,3,1,d4
2020-01-26,SE,3,0,d5
2020-01-27,SE,4,1,d6
2020-01-28,SE,4,0,d7
2020-01-29,SE,4,0,d8
2020-01-30,SE,6,2,d9
2020-01-31,SE,11,5,d10
2020-02-01,SE,15,4,d11
2020-02-02,SE,15,0,d12
2020-02-03,SE,15,0,d13
2020-02-04,SE,16,1,d14
2020-02-05,SE,19,3,d15
2020-02-06,SE,23,4,d16
2020-02-07,SE,24,1,d17
2020-02-08,SE,25,1,d18
2020-02-09,SE,27,2,d19
2020-02-10,SE,27,0,d20
2020-02-11,SE,28,1,d21
2020-02-12,SE,28,0,d22
2020-02-13,SE,28,0,d23
2020-02-14,SE,28,0,d24
2020-02-15,SE,28,0,d25
2020-02-16,SE,29,1,d26
2020-02-17,SE,30,1,d27
2020-02-18,SE,31,1,d28
2020-02-19,SE,31,0,d29
2020-02-20,SE,104,73,d30
2020-02-21,SE,204,100,d31
2020-02-22,SE,433,229,d32
2020-02-23,SE,602,169,d33
2020-02-24,SE,833,231,d34
2020-02-25,SE,977,144,d35
2020-02-26,SE,1261,284,d36
2020-02-27,SE,1766,505,d37
2020-02-28,SE,2337,571,d38
2020-02-29,SE,3150,813,d39
2020-03-01,SE,3736,586,d40
2020-03-02,SE,4335,599,d41
2020-03-03,SE,5186,851,d42
2020-03-04,SE,5621,435,d43
2020-03-05,SE,6088,467,d44
2020-03-06,SE,6593,505,d45
2020-03-07,SE,7041,448,d46
2020-03-08,SE,7314,273,d47
2020-03-09,SE,7478,164,d48
2020-03-13,SK,2,2,d0
2020-03-14,SK,2,0,d1
2020-03-15,SK,2,0,d2
2020-03-16,SK,7,5,d3
2020-03-17,SK,7,0,d4
2020-03-18,SK,8,1,d5
