id, "datestr","url"
1, "17 March 2003", "https://www.who.int/csr/sars/country/table/en/"
2, "18 March 2003", "https://www.who.int/csr/sars/country/tablemarch18/en/"
3, "19 March 2003", "https://www.who.int/csr/sars/country/2003_19_03/en/"
4, "20 March 2003", "https://www.who.int/csr/sars/country/2003_03_20/en/"
5, "21 March 2003", "https://www.who.int/csr/sars/country/2003_03_21/en/"
6, "22 March 2003", "https://www.who.int/csr/sars/country/2003_03_22/en/"
7, "24 March 2003", "https://www.who.int/csr/sars/country/2003_03_24/en/"
8, "25 March 2003", "https://www.who.int/csr/sars/country/2003_03_25/en/"
9, "26 March 2003", "https://www.who.int/csr/sars/country/2003_03_26/en/"
10, "27 March 2003", "https://www.who.int/csr/sars/country/2003_03_27/en/"
11, "28 March 2003", "https://www.who.int/csr/sars/country/2003_03_28/en/"
12, "29 March 2003", "https://www.who.int/csr/sars/country/2003_03_29/en/"
13, "31 March 2003", "https://www.who.int/csr/sars/country/2003_03_31/en/"
14, "1 April 2003", "https://www.who.int/csr/sars/country/2003_04_01/en/"
15, "2 April 2003", "https://www.who.int/csr/sars/country/2003_04_02/en/"
16, "3 April 2003", "https://www.who.int/csr/sars/country/2003_04_03/en/"
17, "4 April 2003", "https://www.who.int/csr/sars/country/2003_04_04/en/"
18, "5 April 2003", "https://www.who.int/csr/sars/country/2003_04_05/en/"
19, "7 April 2003", "https://www.who.int/csr/sars/country/2003_04_07/en/"
20, "8 April 2003", "https://www.who.int/csr/sars/country/2003_04_08/en/"
21, "9 April 2003", "https://www.who.int/csr/sars/country/2003_04_09/en/"
22, "10 April 2003", "https://www.who.int/csr/sars/country/2003_04_10/en/"
23, "11 April 2003", "https://www.who.int/csr/sars/country/2003_04_11/en/"
24, "12 April 2003", "https://www.who.int/csr/sars/country/2003_04_12/en/"
25, "14 April 2003", "https://www.who.int/csr/sars/country/2003_04_14/en/"
26, "15 April 2003", "https://www.who.int/csr/sars/country/2003_04_15/en/"
27, "16 April 2003", "https://www.who.int/csr/sars/country/2003_04_16/en/"
28, "17 April 2003", "https://www.who.int/csr/sars/country/2003_04_17/en/"
29, "18 April 2003", "https://www.who.int/csr/sars/country/2003_04_18/en/"
30, "19 April 2003", "https://www.who.int/csr/sars/country/2003_04_19/en/"
31, "21 April 2003", "https://www.who.int/csr/sars/country/2003_04_21/en/"
32, "22 April 2003", "https://www.who.int/csr/sars/country/2003_04_22/en/"
33, "23 April 2003", "https://www.who.int/csr/sars/country/2003_04_23/en/"
34, "24 April 2003", "https://www.who.int/csr/sars/country/2003_04_24/en/"
35, "25 April 2003", "https://www.who.int/csr/sars/country/2003_04_25/en/"
36, "26 April 2003", "https://www.who.int/csr/sars/country/2003_04_26/en/"
37, "28 April 2003", "https://www.who.int/csr/sars/country/2003_04_28/en/"
38, "29 April 2003", "https://www.who.int/csr/sars/country/2003_04_29/en/"
39, "30 April 2003", "https://www.who.int/csr/sars/country/2003_04_30/en/"
40, "1 May 2003", "https://www.who.int/csr/sars/country/2003_05_01/en/"
41, "2 May 2003", "https://www.who.int/csr/sars/country/2003_05_02/en/"
42, "3 May 2003", "https://www.who.int/csr/sars/country/2003_05_03/en/"
43, "5 May 2003", "https://www.who.int/csr/sars/country/2003_05_05/en/"
44, "6 May 2003", "https://www.who.int/csr/sars/country/2003_05_06/en/"
45, "7 May 2003", "https://www.who.int/csr/sars/country/2003_05_07/en/"
46, "8 May 2003", "https://www.who.int/csr/sars/country/2003_05_08/en/"
47, "9 May 2003", "https://www.who.int/csr/sars/country/2003_05_09/en/"
48, "10 May 2003", "https://www.who.int/csr/sars/country/2003_05_10/en/"
49, "12 May 2003", "https://www.who.int/csr/sars/country/2003_05_12/en/"
50, "13 May 2003", "https://www.who.int/csr/sars/country/2003_05_13/en/"
51, "14 May 2003", "https://www.who.int/csr/sars/country/2003_05_14/en/"
52, "15 May 2003", "https://www.who.int/csr/sars/country/2003_05_15/en/"
53, "16 May 2003", "https://www.who.int/csr/sars/country/2003_05_16/en/"
54, "17 May 2003", "https://www.who.int/csr/sars/country/2003_05_17/en/"
55, "19 May 2003", "https://www.who.int/csr/sars/country/2003_05_19/en/"
56, "20 May 2003", "https://www.who.int/csr/sars/country/2003_05_20/en/"
57, "21 May 2003", "https://www.who.int/csr/sars/country/2003_05_21/en/"
58, "22 May 2003", "https://www.who.int/csr/sars/country/2003_05_22/en/"
59, "23 May 2003", "https://www.who.int/csr/sars/country/2003_05_23/en/"
60, "24 May 2003", "https://www.who.int/csr/sars/country/2003_05_24a/en/"
61, "26 May 2003", "https://www.who.int/csr/sars/country/2003_05_26/en/"
62, "27 May 2003", "https://www.who.int/csr/sars/country/2003_05_27/en/"
63, "28 May 2003", "https://www.who.int/csr/sars/country/2003_05_28/en/"
64, "29 May 2003", "https://www.who.int/csr/sars/country/2003_05_29/en/"
65, "30 May 2003", "https://www.who.int/csr/sars/country/2003_05_30/en/"
66, "31 May 2003", "https://www.who.int/csr/sars/country/2003_05_31/en/"
67, "2 June 2003", "https://www.who.int/csr/sars/country/2003_06_02/en/"
68, "3 June 2003", "https://www.who.int/csr/sars/country/2003_06_03/en/"
69, "4 June 2003", "https://www.who.int/csr/sars/country/2003_06_04/en/"
70, "5 June 2003", "https://www.who.int/csr/sars/country/2003_06_05/en/"
71, "6 June 2003", "https://www.who.int/csr/sars/country/2003_06_06/en/"
72, "9 June 2003", "https://www.who.int/csr/sars/country/2003_06_09/en/"
73, "10 June 2003", "https://www.who.int/csr/sars/country/2003_06_10/en/"
74, "11 June 2003", "https://www.who.int/csr/sars/country/2003_06_11/en/"
75, "12 June 2003", "https://www.who.int/csr/sars/country/2003_06_12/en/"
76, "13 June 2003", "https://www.who.int/csr/sars/country/2003_06_13/en/"
77, "16 June 2003", "https://www.who.int/csr/sars/country/2003_06_16/en/"
78, "17 June 2003", "https://www.who.int/csr/sars/country/2003_06_17/en/"
79, "18 June 2003", "https://www.who.int/csr/sars/country/2003_06_18/en/"
80, "19 June 2003", "https://www.who.int/csr/sars/country/2003_06_19/en/"
81, "20 June 2003", "https://www.who.int/csr/sars/country/2003_06_20/en/"
82, "23 June 2003", "https://www.who.int/csr/sars/country/2003_06_23/en/"
83, "24 June 2003", "https://www.who.int/csr/sars/country/2003_06_24/en/"
84, "25 June 2003", "https://www.who.int/csr/sars/country/2003_06_25/en/"
85, "26 June 2003", "https://www.who.int/csr/sars/country/2003_06_26/en/"
86, "27 June 2003", "https://www.who.int/csr/sars/country/2003_06_27/en/"
87, "30 June 2003", "https://www.who.int/csr/sars/country/2003_06_30/en/"
88, "1 July 2003", "https://www.who.int/csr/sars/country/2003_07_01/en/"
89, "2 July 2003", "https://www.who.int/csr/sars/country/2003_07_02/en/"
90, "3 July 2003", "https://www.who.int/csr/sars/country/2003_07_03/en/"
91, "4 July 2003", "https://www.who.int/csr/sars/country/2003_07_04/en/"
92, "7 July 2003", "https://www.who.int/csr/sars/country/2003_07_07/en/"
93, "8 July 2003", "https://www.who.int/csr/sars/country/2003_07_08/en/"
94, "9 July 2003", "https://www.who.int/csr/sars/country/2003_07_09/en/"
95, "10 July 2003", "https://www.who.int/csr/sars/country/2003_07_10/en/"
96, "11 July 2003", "https://www.who.int/csr/sars/country/2003_07_11/en/"
97, "15 August 2003", "https://www.who.int/csr/sars/country/2003_08_15/en/"
98, "26 September 2003", "https://www.who.int/csr/sars/country/table2003_09_23/en/"
99, "21 April 2004", "https://www.who.int/csr/sars/country/table2004_04_21/en/"
